,AncestorDinoArt,Archit,BWimage,Baseball,Basketball,Beach,Billiardsball,Bus,Car,Cartoon,Castle,Citynight,ClassicalPainting,Cropcycle,DeerAntelope,Desert,Dog,Doors,Eagle,Elephant,F1,Feasts,Flower,Grass,Group,Indoor,Lion,Masks,Model,Mountain,Owls,Penguin,Plane,Planet,Pumpkin,RacingMotor,Satelliteimage,Sculpt,Ship,Sky,Soccer,Stalactite,SubSea,Sunflower,Sunset,Surfs,Tennis,Tiger,Volleyball,Waterfall
AncestorDinoArt,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archit,0,25,1,0,0,1,0,1,1,1,9,1,1,0,1,1,1,3,0,0,0,0,0,2,2,1,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
BWimage,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baseball,0,0,0,47,0,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0
Basketball,0,0,0,0,51,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
Beach,0,1,0,0,0,43,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0
Billiardsball,0,0,0,0,1,0,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Bus,1,0,0,0,0,0,0,52,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Car,0,0,0,0,0,0,1,6,41,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Cartoon,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Castle,0,5,0,1,0,3,0,0,0,0,30,1,0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,5,0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Citynight,0,3,0,0,1,0,0,0,0,0,1,39,1,0,0,0,0,0,0,0,0,1,1,2,0,2,0,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ClassicalPainting,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1,0,0,0,0,0,1,0,0,1,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cropcycle,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
DeerAntelope,0,2,0,1,0,0,0,0,0,0,2,0,0,0,40,0,4,0,2,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1
Desert,0,1,0,0,0,4,0,0,0,0,3,0,1,1,1,28,0,1,0,1,0,1,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0
Dog,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,40,0,0,0,0,1,0,0,0,0,4,0,3,0,2,0,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,1,0,0
Doors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Elephant,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,1,0,0,0,45,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
F1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feasts,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,46,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
Flower,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,1,4,0,1,0,0,0,41,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Grass,0,0,0,0,0,1,1,0,0,0,5,0,0,0,2,1,0,0,0,3,0,0,0,40,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Group,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,4,0,0,39,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Indoor,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Lion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,1,0,0,0,0,2,0,36,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,2,0,3
Masks,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Model,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,4,0,0,1,0,0,2,0,3,1,1,1,35,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Mountain,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,2,1,0,0,0,37,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,1
Owls,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
Penguin,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,2,1,40,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0
Plane,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0
Planet,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pumpkin,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,2,38,0,0,1,0,0,0,1,2,1,1,0,1,1,0,0
RacingMotor,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Satelliteimage,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0
Sculpt,0,5,0,0,0,2,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,1,3,0,0,7,1,0,0,0,0,24,0,0,0,2,0,0,0,1,0,0,0,2
Ship,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,47,1,0,0,0,0,0,1,0,0,0,0
Sky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,52,0,0,0,0,1,2,0,0,0,0
Soccer,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,2,0,0,1,1,1,0
Stalactite,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,0,0,0,0,0,0,1,0,2,0,3,0,1,0,0,0,0,0,0,2,0,0,0,40,0,0,0,0,0,2,0,1
SubSea,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,2,3,0,1,0,1,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,34,1,2,0,0,1,0,1
Sunflower,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
Sunset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,54,1,0,0,0,0
Surfs,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1,3,0,1,3,0,0,0,2,0,2,3,0,0,1,1,0,36,0,0,0,0
Tennis,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,48,1,1,0
Tiger,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,8,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40,0,0
Volleyball,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,48,1
Waterfall,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,3,0,43
