Class,KNN (K=7),LDA,Random Forest (n=200),SVM (Linear),SVM (RBF)
AncestorDinoArt,100.0,98.33333333333333,100.0,100.0,100.0
Archit,30.0,46.666666666666664,20.0,45.0,41.66666666666667
BWimage,98.33333333333333,100.0,100.0,100.0,100.0
Baseball,71.66666666666667,75.0,80.0,80.0,78.33333333333333
Basketball,81.66666666666667,80.0,83.33333333333334,83.33333333333334,85.0
Beach,53.333333333333336,68.33333333333333,66.66666666666666,65.0,71.66666666666667
Billiardsball,68.33333333333333,70.0,75.0,83.33333333333334,90.0
Bus,85.0,83.33333333333334,80.0,88.33333333333333,86.66666666666667
Car,35.0,73.33333333333333,56.666666666666664,71.66666666666667,68.33333333333333
Cartoon,85.0,91.66666666666666,95.0,90.0,96.66666666666667
Castle,50.0,56.666666666666664,56.666666666666664,41.66666666666667,50.0
Citynight,53.333333333333336,58.333333333333336,65.0,63.33333333333333,65.0
ClassicalPainting,83.33333333333334,71.66666666666667,70.0,83.33333333333334,80.0
Cropcycle,81.66666666666667,96.66666666666667,93.33333333333333,95.0,93.33333333333333
DeerAntelope,48.333333333333336,48.333333333333336,36.666666666666664,51.66666666666667,66.66666666666666
Desert,8.333333333333332,48.333333333333336,45.0,50.0,46.666666666666664
Dog,30.0,55.00000000000001,43.333333333333336,63.33333333333333,66.66666666666666
Doors,83.33333333333334,83.33333333333334,81.66666666666667,93.33333333333333,95.0
Eagle,66.66666666666666,68.33333333333333,73.33333333333333,75.0,78.33333333333333
Elephant,53.333333333333336,65.0,61.66666666666667,71.66666666666667,75.0
F1,75.0,76.66666666666667,81.66666666666667,85.0,90.0
Feasts,70.0,81.66666666666667,86.66666666666667,76.66666666666667,76.66666666666667
Flower,43.333333333333336,53.333333333333336,53.333333333333336,65.0,68.33333333333333
Grass,55.00000000000001,78.33333333333333,81.66666666666667,68.33333333333333,66.66666666666666
Group,68.33333333333333,60.0,70.0,61.66666666666667,65.0
Indoor,83.33333333333334,70.0,71.66666666666667,55.00000000000001,83.33333333333334
Lion,63.33333333333333,46.666666666666664,51.66666666666667,56.666666666666664,60.0
Masks,71.66666666666667,65.0,76.66666666666667,83.33333333333334,83.33333333333334
Model,28.333333333333332,58.333333333333336,43.333333333333336,58.333333333333336,58.333333333333336
Mountain,33.33333333333333,71.66666666666667,53.333333333333336,61.66666666666667,61.66666666666667
Owls,73.33333333333333,76.66666666666667,73.33333333333333,78.33333333333333,83.33333333333334
Penguin,36.666666666666664,65.0,60.0,66.66666666666666,66.66666666666666
Plane,50.0,55.00000000000001,53.333333333333336,61.66666666666667,61.66666666666667
Planet,83.33333333333334,80.0,85.0,88.33333333333333,91.66666666666666
Pumpkin,38.333333333333336,51.66666666666667,38.333333333333336,51.66666666666667,63.33333333333333
RacingMotor,38.333333333333336,63.33333333333333,73.33333333333333,66.66666666666666,75.0
Satelliteimage,86.66666666666667,90.0,98.33333333333333,95.0,93.33333333333333
Sculpt,15.0,36.666666666666664,28.333333333333332,26.666666666666668,40.0
Ship,73.33333333333333,83.33333333333334,70.0,63.33333333333333,78.33333333333333
Sky,70.0,70.0,90.0,86.66666666666667,86.66666666666667
Soccer,75.0,85.0,80.0,81.66666666666667,85.0
Stalactite,56.666666666666664,65.0,58.333333333333336,58.333333333333336,66.66666666666666
SubSea,28.333333333333332,56.666666666666664,43.333333333333336,53.333333333333336,56.666666666666664
Sunflower,60.0,88.33333333333333,90.0,86.66666666666667,88.33333333333333
Sunset,70.0,90.0,88.33333333333333,88.33333333333333,90.0
Surfs,40.0,65.0,70.0,58.333333333333336,60.0
Tennis,70.0,63.33333333333333,80.0,83.33333333333334,80.0
Tiger,33.33333333333333,60.0,50.0,53.333333333333336,66.66666666666666
Volleyball,73.33333333333333,66.66666666666666,76.66666666666667,83.33333333333334,80.0
Waterfall,43.333333333333336,68.33333333333333,63.33333333333333,65.0,71.66666666666667
