Classifier,Class,Precision,Recall,F1-Score,Dice,IoU,Support,Accuracy,Training_Time
SVM (Linear),Grass,0.7068965517241379,0.6833333333333333,0.6949152542372882,0.6949152542372882,0.5324675324675324,60,0.7126666666666667,4.845538854598999
SVM (Linear),Group,0.6271186440677966,0.6166666666666667,0.6218487394957983,0.6218487394957983,0.45121951219512196,60,0.7126666666666667,4.845538854598999
SVM (Linear),Indoor,0.7674418604651163,0.55,0.6407766990291263,0.6407766990291263,0.4714285714285714,60,0.7126666666666667,4.845538854598999
SVM (Linear),Lion,0.576271186440678,0.5666666666666667,0.5714285714285714,0.5714285714285714,0.4,60,0.7126666666666667,4.845538854598999
SVM (Linear),Masks,0.7692307692307693,0.8333333333333334,0.8,0.8,0.6666666666666666,60,0.7126666666666667,4.845538854598999
SVM (Linear),Model,0.660377358490566,0.5833333333333334,0.6194690265486725,0.6194690265486725,0.44871794871794873,60,0.7126666666666667,4.845538854598999
SVM (Linear),Mountain,0.5,0.6166666666666667,0.5522388059701493,0.5522388059701493,0.38144329896907214,60,0.7126666666666667,4.845538854598999
SVM (Linear),Owls,0.7014925373134329,0.7833333333333333,0.7401574803149606,0.7401574803149606,0.5875,60,0.7126666666666667,4.845538854598999
SVM (Linear),Penguin,0.547945205479452,0.6666666666666666,0.6015037593984962,0.6015037593984962,0.43010752688172044,60,0.7126666666666667,4.845538854598999
SVM (Linear),Plane,0.6727272727272727,0.6166666666666667,0.6434782608695652,0.6434782608695652,0.47435897435897434,60,0.7126666666666667,4.845538854598999
SVM (Linear),Planet,0.9137931034482759,0.8833333333333333,0.8983050847457628,0.8983050847457628,0.8153846153846154,60,0.7126666666666667,4.845538854598999
SVM (Linear),Pumpkin,0.7045454545454546,0.5166666666666667,0.5961538461538461,0.5961538461538461,0.4246575342465753,60,0.7126666666666667,4.845538854598999
SVM (Linear),RacingMotor,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.5555555555555556,60,0.7126666666666667,4.845538854598999
SVM (Linear),Satelliteimage,0.95,0.95,0.95,0.95,0.9047619047619048,60,0.7126666666666667,4.845538854598999
SVM (Linear),Sculpt,0.42105263157894735,0.26666666666666666,0.32653061224489793,0.32653061224489793,0.1951219512195122,60,0.7126666666666667,4.845538854598999
SVM (Linear),Ship,0.6909090909090909,0.6333333333333333,0.6608695652173913,0.6608695652173913,0.4935064935064935,60,0.7126666666666667,4.845538854598999
SVM (Linear),Sky,0.8125,0.8666666666666667,0.8387096774193549,0.8387096774193549,0.7222222222222222,60,0.7126666666666667,4.845538854598999
SVM (Linear),Soccer,0.8448275862068966,0.8166666666666667,0.8305084745762712,0.8305084745762712,0.7101449275362319,60,0.7126666666666667,4.845538854598999
SVM (Linear),Stalactite,0.7142857142857143,0.5833333333333334,0.6422018348623854,0.6422018348623854,0.47297297297297297,60,0.7126666666666667,4.845538854598999
SVM (Linear),SubSea,0.7441860465116279,0.5333333333333333,0.6213592233009708,0.6213592233009708,0.4507042253521127,60,0.7126666666666667,4.845538854598999
SVM (Linear),Sunflower,0.8387096774193549,0.8666666666666667,0.8524590163934426,0.8524590163934426,0.7428571428571429,60,0.7126666666666667,4.845538854598999
SVM (Linear),Sunset,0.7571428571428571,0.8833333333333333,0.8153846153846154,0.8153846153846154,0.6883116883116883,60,0.7126666666666667,4.845538854598999
SVM (Linear),Surfs,0.7,0.5833333333333334,0.6363636363636364,0.6363636363636364,0.4666666666666667,60,0.7126666666666667,4.845538854598999
SVM (Linear),Tennis,0.819672131147541,0.8333333333333334,0.8264462809917356,0.8264462809917356,0.704225352112676,60,0.7126666666666667,4.845538854598999
SVM (Linear),Tiger,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.4,60,0.7126666666666667,4.845538854598999
SVM (Linear),Volleyball,0.8620689655172413,0.8333333333333334,0.847457627118644,0.847457627118644,0.7352941176470589,60,0.7126666666666667,4.845538854598999
SVM (Linear),Waterfall,0.78,0.65,0.7090909090909091,0.7090909090909091,0.5492957746478874,60,0.7126666666666667,4.845538854598999
LDA,AncestorDinoArt,0.921875,0.9833333333333333,0.9516129032258065,0.9516129032258065,0.9076923076923077,60,0.696,0.29787588119506836
LDA,Archit,0.4827586206896552,0.4666666666666667,0.4745762711864407,0.4745762711864407,0.3111111111111111,60,0.696,0.29787588119506836
LDA,BWimage,0.8823529411764706,1.0,0.9375,0.9375,0.8823529411764706,60,0.696,0.29787588119506836
LDA,Baseball,0.6923076923076923,0.75,0.72,0.72,0.5625,60,0.696,0.29787588119506836
LDA,Basketball,0.8275862068965517,0.8,0.8135593220338984,0.8135593220338984,0.6857142857142857,60,0.696,0.29787588119506836
LDA,Beach,0.640625,0.6833333333333333,0.6612903225806451,0.6612903225806451,0.4939759036144578,60,0.696,0.29787588119506836
LDA,Billiardsball,0.875,0.7,0.7777777777777778,0.7777777777777778,0.6363636363636364,60,0.696,0.29787588119506836
LDA,Bus,0.819672131147541,0.8333333333333334,0.8264462809917356,0.8264462809917356,0.704225352112676,60,0.696,0.29787588119506836
LDA,Car,0.8148148148148148,0.7333333333333333,0.7719298245614035,0.7719298245614035,0.6285714285714286,60,0.696,0.29787588119506836
LDA,Cartoon,0.873015873015873,0.9166666666666666,0.8943089430894309,0.8943089430894309,0.8088235294117647,60,0.696,0.29787588119506836
LDA,Castle,0.5230769230769231,0.5666666666666667,0.544,0.544,0.37362637362637363,60,0.696,0.29787588119506836
LDA,Citynight,0.7608695652173914,0.5833333333333334,0.660377358490566,0.660377358490566,0.49295774647887325,60,0.696,0.29787588119506836
LDA,ClassicalPainting,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.5584415584415584,60,0.696,0.29787588119506836
LDA,Cropcycle,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9354838709677419,60,0.696,0.29787588119506836
LDA,DeerAntelope,0.5370370370370371,0.48333333333333334,0.5087719298245614,0.5087719298245614,0.3411764705882353,60,0.696,0.29787588119506836
LDA,Desert,0.5918367346938775,0.48333333333333334,0.5321100917431193,0.5321100917431193,0.3625,60,0.696,0.29787588119506836
LDA,Dog,0.4782608695652174,0.55,0.5116279069767442,0.5116279069767442,0.34375,60,0.696,0.29787588119506836
LDA,Doors,0.8771929824561403,0.8333333333333334,0.8547008547008547,0.8547008547008547,0.746268656716418,60,0.696,0.29787588119506836
LDA,Eagle,0.6507936507936508,0.6833333333333333,0.6666666666666666,0.6666666666666666,0.5,60,0.696,0.29787588119506836
LDA,Elephant,0.6842105263157895,0.65,0.6666666666666666,0.6666666666666666,0.5,60,0.696,0.29787588119506836
LDA,F1,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.6216216216216216,60,0.696,0.29787588119506836
LDA,Feasts,0.7101449275362319,0.8166666666666667,0.7596899224806202,0.7596899224806202,0.6125,60,0.696,0.29787588119506836
LDA,Flower,0.5818181818181818,0.5333333333333333,0.5565217391304348,0.5565217391304348,0.3855421686746988,60,0.696,0.29787588119506836
LDA,Grass,0.734375,0.7833333333333333,0.7580645161290323,0.7580645161290323,0.6103896103896104,60,0.696,0.29787588119506836
LDA,Group,0.5806451612903226,0.6,0.5901639344262295,0.5901639344262295,0.4186046511627907,60,0.696,0.29787588119506836
LDA,Indoor,0.6774193548387096,0.7,0.6885245901639344,0.6885245901639344,0.525,60,0.696,0.29787588119506836
LDA,Lion,0.417910447761194,0.4666666666666667,0.4409448818897638,0.4409448818897638,0.2828282828282828,60,0.696,0.29787588119506836
LDA,Masks,0.609375,0.65,0.6290322580645161,0.6290322580645161,0.4588235294117647,60,0.696,0.29787588119506836
LDA,Model,0.5737704918032787,0.5833333333333334,0.5785123966942148,0.5785123966942148,0.4069767441860465,60,0.696,0.29787588119506836
LDA,Mountain,0.5375,0.7166666666666667,0.6142857142857143,0.6142857142857143,0.44329896907216493,60,0.696,0.29787588119506836
LDA,Owls,0.6133333333333333,0.7666666666666667,0.6814814814814815,0.6814814814814815,0.5168539325842697,60,0.696,0.29787588119506836
LDA,Penguin,0.5652173913043478,0.65,0.6046511627906976,0.6046511627906976,0.43333333333333335,60,0.696,0.29787588119506836
LDA,Plane,0.6226415094339622,0.55,0.584070796460177,0.584070796460177,0.4125,60,0.696,0.29787588119506836
LDA,Planet,0.8421052631578947,0.8,0.8205128205128205,0.8205128205128205,0.6956521739130435,60,0.696,0.29787588119506836
LDA,Pumpkin,0.5961538461538461,0.5166666666666667,0.5535714285714286,0.5535714285714286,0.38271604938271603,60,0.696,0.29787588119506836
LDA,RacingMotor,0.6909090909090909,0.6333333333333333,0.6608695652173913,0.6608695652173913,0.4935064935064935,60,0.696,0.29787588119506836
LDA,Satelliteimage,0.9642857142857143,0.9,0.9310344827586207,0.9310344827586207,0.8709677419354839,60,0.696,0.29787588119506836
LDA,Sculpt,0.43137254901960786,0.36666666666666664,0.3963963963963964,0.3963963963963964,0.24719101123595505,60,0.696,0.29787588119506836
LDA,Ship,0.7352941176470589,0.8333333333333334,0.78125,0.78125,0.6410256410256411,60,0.696,0.29787588119506836
LDA,Sky,0.8076923076923077,0.7,0.75,0.75,0.6,60,0.696,0.29787588119506836
LDA,Soccer,0.9444444444444444,0.85,0.8947368421052632,0.8947368421052632,0.8095238095238095,60,0.696,0.29787588119506836
LDA,Stalactite,0.65,0.65,0.65,0.65,0.48148148148148145,60,0.696,0.29787588119506836
LDA,SubSea,0.6666666666666666,0.5666666666666667,0.6126126126126126,0.6126126126126126,0.44155844155844154,60,0.696,0.29787588119506836
LDA,Sunflower,0.726027397260274,0.8833333333333333,0.7969924812030075,0.7969924812030075,0.6625,60,0.696,0.29787588119506836
LDA,Sunset,0.8181818181818182,0.9,0.8571428571428571,0.8571428571428571,0.75,60,0.696,0.29787588119506836
LDA,Surfs,0.582089552238806,0.65,0.6141732283464567,0.6141732283464567,0.4431818181818182,60,0.696,0.29787588119506836
LDA,Tennis,0.9047619047619048,0.6333333333333333,0.7450980392156863,0.7450980392156863,0.59375,60,0.696,0.29787588119506836
LDA,Tiger,0.5454545454545454,0.6,0.5714285714285714,0.5714285714285714,0.4,60,0.696,0.29787588119506836
LDA,Volleyball,0.8,0.6666666666666666,0.7272727272727273,0.7272727272727273,0.5714285714285714,60,0.696,0.29787588119506836
LDA,Waterfall,0.7321428571428571,0.6833333333333333,0.7068965517241379,0.7068965517241379,0.5466666666666666,60,0.696,0.29787588119506836
Random Forest (n=200),AncestorDinoArt,0.8450704225352113,1.0,0.916030534351145,0.916030534351145,0.8450704225352113,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Archit,0.46153846153846156,0.2,0.27906976744186046,0.27906976744186046,0.16216216216216217,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),BWimage,0.9090909090909091,1.0,0.9523809523809523,0.9523809523809523,0.9090909090909091,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Baseball,0.8135593220338984,0.8,0.8067226890756303,0.8067226890756303,0.676056338028169,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Basketball,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Beach,0.6349206349206349,0.6666666666666666,0.6504065040650406,0.6504065040650406,0.4819277108433735,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Billiardsball,0.9574468085106383,0.75,0.8411214953271028,0.8411214953271028,0.7258064516129032,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Bus,0.676056338028169,0.8,0.732824427480916,0.732824427480916,0.5783132530120482,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Car,0.8095238095238095,0.5666666666666667,0.6666666666666666,0.6666666666666666,0.5,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Cartoon,0.6551724137931034,0.95,0.7755102040816326,0.7755102040816326,0.6333333333333333,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Castle,0.5074626865671642,0.5666666666666667,0.5354330708661418,0.5354330708661418,0.3655913978494624,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Citynight,0.6610169491525424,0.65,0.6554621848739496,0.6554621848739496,0.4875,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),ClassicalPainting,0.5753424657534246,0.7,0.631578947368421,0.631578947368421,0.46153846153846156,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Cropcycle,0.8888888888888888,0.9333333333333333,0.9105691056910569,0.9105691056910569,0.835820895522388,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),DeerAntelope,0.6111111111111112,0.36666666666666664,0.4583333333333333,0.4583333333333333,0.2972972972972973,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Desert,0.6585365853658537,0.45,0.5346534653465347,0.5346534653465347,0.36486486486486486,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Dog,0.5909090909090909,0.43333333333333335,0.5,0.5,0.3333333333333333,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Doors,0.7101449275362319,0.8166666666666667,0.7596899224806202,0.7596899224806202,0.6125,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Eagle,0.6027397260273972,0.7333333333333333,0.6616541353383458,0.6616541353383458,0.4943820224719101,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Elephant,0.6379310344827587,0.6166666666666667,0.6271186440677966,0.6271186440677966,0.4567901234567901,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),F1,0.7313432835820896,0.8166666666666667,0.7716535433070866,0.7716535433070866,0.6282051282051282,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Feasts,0.5977011494252874,0.8666666666666667,0.7074829931972789,0.7074829931972789,0.5473684210526316,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Flower,0.6808510638297872,0.5333333333333333,0.5981308411214953,0.5981308411214953,0.4266666666666667,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Grass,0.5764705882352941,0.8166666666666667,0.6758620689655173,0.6758620689655173,0.5104166666666666,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Group,0.5316455696202531,0.7,0.60431654676259,0.60431654676259,0.4329896907216495,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Indoor,0.6825396825396826,0.7166666666666667,0.6991869918699187,0.6991869918699187,0.5375,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Lion,0.543859649122807,0.5166666666666667,0.5299145299145299,0.5299145299145299,0.36046511627906974,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Masks,0.6666666666666666,0.7666666666666667,0.7131782945736435,0.7131782945736435,0.5542168674698795,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Model,0.6190476190476191,0.43333333333333335,0.5098039215686274,0.5098039215686274,0.34210526315789475,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Mountain,0.5714285714285714,0.5333333333333333,0.5517241379310345,0.5517241379310345,0.38095238095238093,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Owls,0.6376811594202898,0.7333333333333333,0.6821705426356589,0.6821705426356589,0.5176470588235295,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Penguin,0.5373134328358209,0.6,0.5669291338582677,0.5669291338582677,0.3956043956043956,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Plane,0.6274509803921569,0.5333333333333333,0.5765765765765766,0.5765765765765766,0.4050632911392405,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Planet,0.7727272727272727,0.85,0.8095238095238095,0.8095238095238095,0.68,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Pumpkin,0.5897435897435898,0.38333333333333336,0.46464646464646464,0.46464646464646464,0.3026315789473684,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),RacingMotor,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7586206896551724,0.6111111111111112,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Satelliteimage,0.8194444444444444,0.9833333333333333,0.8939393939393939,0.8939393939393939,0.8082191780821918,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Sculpt,0.7083333333333334,0.2833333333333333,0.40476190476190477,0.40476190476190477,0.2537313432835821,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Ship,0.7,0.7,0.7,0.7,0.5384615384615384,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Sky,0.72,0.9,0.8,0.8,0.6666666666666666,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Soccer,0.9056603773584906,0.8,0.8495575221238938,0.8495575221238938,0.7384615384615385,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Stalactite,0.5932203389830508,0.5833333333333334,0.5882352941176471,0.5882352941176471,0.4166666666666667,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),SubSea,0.7647058823529411,0.43333333333333335,0.5531914893617021,0.5531914893617021,0.38235294117647056,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Sunflower,0.72,0.9,0.8,0.8,0.6666666666666666,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Sunset,0.7681159420289855,0.8833333333333333,0.8217054263565892,0.8217054263565892,0.6973684210526315,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Surfs,0.65625,0.7,0.6774193548387096,0.6774193548387096,0.5121951219512195,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Tennis,0.96,0.8,0.8727272727272727,0.8727272727272727,0.7741935483870968,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Tiger,0.5172413793103449,0.5,0.5084745762711864,0.5084745762711864,0.3409090909090909,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Volleyball,0.8846153846153846,0.7666666666666667,0.8214285714285714,0.8214285714285714,0.696969696969697,60,0.6846666666666666,12.768109321594238
Random Forest (n=200),Waterfall,0.475,0.6333333333333333,0.5428571428571428,0.5428571428571428,0.37254901960784315,60,0.6846666666666666,12.768109321594238
